,sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
1293,i36.01,i36,QHI,QHI:KO,8,Cladina mitis,2013,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1294,i36.01,i36,QHI,QHI:KO,20,XXXothermoss ,2013,CTL,5,MOSSU,MOSS,"69,58","138,87",73
1295,i36.01,i36,QHI,QHI:KO,83,XXXlitter ,2013,CTL,5,LITTER,LITTER,"69,58","138,87",73
1296,i36.01,i36,QHI,QHI:KO,59,Dryas integrifolia,2013,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
1297,i36.01,i36,QHI,QHI:KO,11,Oxytropis maydelliana,2013,CTL,5,FORB,FORBSV,"69,58","138,87",73
1298,i36.01,i36,QHI,QHI:KO,1,Pedicularis capitata,2013,CTL,5,FORB,FORBSV,"69,58","138,87",73
1299,i36.01,i36,QHI,QHI:KO,1,Parrya nudicaulis,2013,CTL,5,FORB,FORBSV,"69,58","138,87",73
1300,i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2013,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1301,i36.01,i36,QHI,QHI:KO,3,Cardamine bellidifolia,2013,CTL,5,FORB,FORBSV,"69,58","138,87",73
1302,i36.01,i36,QHI,QHI:KO,8,XXXothergram ,2013,CTL,5,GRAMU,GRAMINOID,"69,58","138,87",73
1303,i36.01,i36,QHI,QHI:KO,3,XXXpeltigera:QHI ,2013,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1304,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2013,CTL,5,FORB,FORBSV,"69,58","138,87",73
1305,i36.01,i36,QHI,QHI:KO,72,XXXlitter ,2013,CTL,6,LITTER,LITTER,"69,58","138,87",73
1306,i36.01,i36,QHI,QHI:KO,22,Lupinus arcticus,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1307,i36.01,i36,QHI,QHI:KO,5,Senecio atropurpureus,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1308,i36.01,i36,QHI,QHI:KO,18,Salix arctica,2013,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
1309,i36.01,i36,QHI,QHI:KO,43,Dryas integrifolia,2013,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
1310,i36.01,i36,QHI,QHI:KO,28,XXXbareground ,2013,CTL,6,SOIL,SOIL,"69,58","138,87",73
1311,i36.01,i36,QHI,QHI:KO,13,Festuca baffinensis,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
1312,i36.01,i36,QHI,QHI:KO,3,Oxytropis campestris,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1313,i36.01,i36,QHI,QHI:KO,1,XXXotherlichen:QHI ,2013,CTL,6,LICHENU,LICHEN,"69,58","138,87",73
1314,i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2013,CTL,6,MOSSU,MOSS,"69,58","138,87",73
1315,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1316,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2013,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
1317,i36.01,i36,QHI,QHI:KO,4,Astragalus umbellatus,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1318,i36.01,i36,QHI,QHI:KO,1,XXXothergram ,2013,CTL,6,GRAMU,GRAMINOID,"69,58","138,87",73
1319,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2013,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
1320,i36.01,i36,QHI,QHI:KO,1,Pedicularis sudetica,2013,CTL,6,FORB,FORBSV,"69,58","138,87",73
1321,i36.02,i36,QHI,QHI:HE,2,Eriophorum angustifolium,2013,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1322,i36.02,i36,QHI,QHI:HE,97,Eriophorum vaginatum,2013,CTL,1,SEDGE,GRAMINOID,"69,58","138,86",76
1323,i36.02,i36,QHI,QHI:HE,89,XXXlitter ,2013,CTL,1,LITTER,LITTER,"69,58","138,86",76
1324,i36.02,i36,QHI,QHI:HE,23,Salix pulchra,2013,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1325,i36.02,i36,QHI,QHI:HE,2,Saussurea angustifolia,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
1326,i36.02,i36,QHI,QHI:HE,3,Salix reticulata,2013,CTL,1,SHRUBU,SHRUBU,"69,58","138,86",76
1327,i36.02,i36,QHI,QHI:HE,6,Arctagrostis latifolia,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1328,i36.02,i36,QHI,QHI:HE,7,Polygonum bistorta,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
1329,i36.02,i36,QHI,QHI:HE,1,Papaver radicatum,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
1330,i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
1331,i36.02,i36,QHI,QHI:HE,14,XXXothermoss ,2013,CTL,1,MOSSU,MOSS,"69,58","138,86",76
1332,i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
1333,i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2013,CTL,1,LFOLI,LICHEN,"69,58","138,86",76
1334,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
1335,i36.02,i36,QHI,QHI:HE,8,Salix phlebophylla,2013,CTL,1,SDECI,DSHRUB,"69,58","138,86",76
1336,i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1337,i36.02,i36,QHI,QHI:HE,1,Luzula arctica,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,86",76
1338,i36.02,i36,QHI,QHI:HE,1,Pedicularis lanata,2013,CTL,1,FORB,FORBSV,"69,58","138,86",76
1339,i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2013,CTL,1,SEVER,ESHRUB,"69,58","138,86",76
1340,i36.02,i36,QHI,QHI:HE,28,Salix pulchra,2013,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1341,i36.02,i36,QHI,QHI:HE,13,Salix reticulata,2013,CTL,2,SHRUBU,SHRUBU,"69,58","138,86",76
1342,i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
1343,i36.02,i36,QHI,QHI:HE,77,XXXlitter ,2013,CTL,2,LITTER,LITTER,"69,58","138,86",76
1344,i36.02,i36,QHI,QHI:HE,7,XXXcarex:QHI ,2013,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1345,i36.02,i36,QHI,QHI:HE,3,XXXothergram ,2013,CTL,2,GRAMU,GRAMINOID,"69,58","138,86",76
1346,i36.02,i36,QHI,QHI:HE,6,Polygonum bistorta,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
1347,i36.02,i36,QHI,QHI:HE,8,XXXbareground ,2013,CTL,2,SOIL,SOIL,"69,58","138,86",76
1348,i36.02,i36,QHI,QHI:HE,70,Eriophorum vaginatum,2013,CTL,2,SEDGE,GRAMINOID,"69,58","138,86",76
1349,i36.02,i36,QHI,QHI:HE,6,Arctagrostis latifolia,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1350,i36.02,i36,QHI,QHI:HE,19,XXXothermoss ,2013,CTL,2,MOSSU,MOSS,"69,58","138,86",76
1351,i36.02,i36,QHI,QHI:HE,3,Hierochloe alpine,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1352,i36.02,i36,QHI,QHI:HE,1,Poa alpina,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1353,i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
1354,i36.02,i36,QHI,QHI:HE,5,Dryas integrifolia,2013,CTL,2,SEVER,ESHRUB,"69,58","138,86",76
1355,i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1356,i36.02,i36,QHI,QHI:HE,4,Salix phlebophylla,2013,CTL,2,SDECI,DSHRUB,"69,58","138,86",76
1357,i36.02,i36,QHI,QHI:HE,4,Thamnolia subuliformis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,86",76
1358,i36.02,i36,QHI,QHI:HE,3,Luzula arctica,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,86",76
1359,i36.02,i36,QHI,QHI:HE,1,Polygonum viviparum,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
1360,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,2,FORB,FORBSV,"69,58","138,86",76
1361,i36.02,i36,QHI,QHI:HE,82,Eriophorum vaginatum,2013,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1362,i36.02,i36,QHI,QHI:HE,28,Pyrola grandiflora,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
1363,i36.02,i36,QHI,QHI:HE,24,XXXothermoss ,2013,CTL,3,MOSSU,MOSS,"69,58","138,86",76
1364,i36.02,i36,QHI,QHI:HE,83,XXXlitter ,2013,CTL,3,LITTER,LITTER,"69,58","138,86",76
1365,i36.02,i36,QHI,QHI:HE,8,Arctagrostis latifolia,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1366,i36.02,i36,QHI,QHI:HE,11,Salix pulchra,2013,CTL,3,SDECI,DSHRUB,"69,58","138,86",76
1367,i36.02,i36,QHI,QHI:HE,29,Eriophorum angustifolium,2013,CTL,3,SEDGE,GRAMINOID,"69,58","138,86",76
1368,i36.02,i36,QHI,QHI:HE,2,XXXothergram ,2013,CTL,3,GRAMU,GRAMINOID,"69,58","138,86",76
1369,i36.02,i36,QHI,QHI:HE,2,Cladina mitis,2013,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
1370,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1371,i36.02,i36,QHI,QHI:HE,5,XXXpeltigera:QHI ,2013,CTL,3,LFOLI,LICHEN,"69,58","138,86",76
1372,i36.02,i36,QHI,QHI:HE,9,Salix reticulata,2013,CTL,3,SHRUBU,SHRUBU,"69,58","138,86",76
1373,i36.02,i36,QHI,QHI:HE,1,Saussurea angustifolia,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
1374,i36.02,i36,QHI,QHI:HE,2,Luzula arctica,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1375,i36.02,i36,QHI,QHI:HE,3,Stellaria longipes,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
1376,i36.02,i36,QHI,QHI:HE,2,Dryas integrifolia,2013,CTL,3,SEVER,ESHRUB,"69,58","138,86",76
1377,i36.02,i36,QHI,QHI:HE,2,XXXotherlichen:QHI ,2013,CTL,3,LICHENU,LICHEN,"69,58","138,86",76
1378,i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,86",76
1379,i36.02,i36,QHI,QHI:HE,1,XXXotherherb:QHI ,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
1380,i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,3,FORB,FORBSV,"69,58","138,86",76
1381,i36.02,i36,QHI,QHI:HE,65,Eriophorum vaginatum,2013,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1382,i36.02,i36,QHI,QHI:HE,90,XXXlitter ,2013,CTL,4,LITTER,LITTER,"69,58","138,86",76
1383,i36.02,i36,QHI,QHI:HE,51,XXXothermoss ,2013,CTL,4,MOSSU,MOSS,"69,58","138,86",76
1384,i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,4,FORB,FORBSV,"69,58","138,86",76
1385,i36.02,i36,QHI,QHI:HE,7,Salix reticulata,2013,CTL,4,SHRUBU,SHRUBU,"69,58","138,86",76
1386,i36.02,i36,QHI,QHI:HE,39,XXXcarex:QHI ,2013,CTL,4,SEDGE,GRAMINOID,"69,58","138,86",76
1387,i36.02,i36,QHI,QHI:HE,29,Salix pulchra,2013,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1388,i36.02,i36,QHI,QHI:HE,4,XXXothergram ,2013,CTL,4,GRAMU,GRAMINOID,"69,58","138,86",76
1389,i36.02,i36,QHI,QHI:HE,1,Cladina mitis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1390,i36.02,i36,QHI,QHI:HE,1,Thamnolia subuliformis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1391,i36.02,i36,QHI,QHI:HE,2,Cetraria nivalis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1392,i36.02,i36,QHI,QHI:HE,4,Stellaria longipes,2013,CTL,4,FORB,FORBSV,"69,58","138,86",76
1393,i36.02,i36,QHI,QHI:HE,9,Dryas integrifolia,2013,CTL,4,SEVER,ESHRUB,"69,58","138,86",76
1394,i36.02,i36,QHI,QHI:HE,1,Salix phlebophylla,2013,CTL,4,SDECI,DSHRUB,"69,58","138,86",76
1395,i36.02,i36,QHI,QHI:HE,2,Arctagrostis latifolia,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1396,i36.02,i36,QHI,QHI:HE,1,XXXpeltigera:QHI ,2013,CTL,4,LFOLI,LICHEN,"69,58","138,86",76
1397,i36.02,i36,QHI,QHI:HE,1,Poa arctica,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,86",76
1398,i36.02,i36,QHI,QHI:HE,5,Arctagrostis latifolia,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1399,i36.02,i36,QHI,QHI:HE,24,Salix pulchra,2013,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1400,i36.02,i36,QHI,QHI:HE,8,Salix reticulata,2013,CTL,5,SHRUBU,SHRUBU,"69,58","138,86",76
1401,i36.02,i36,QHI,QHI:HE,31,XXXothermoss ,2013,CTL,5,MOSSU,MOSS,"69,58","138,86",76
1402,i36.02,i36,QHI,QHI:HE,86,XXXlitter ,2013,CTL,5,LITTER,LITTER,"69,58","138,86",76
1403,i36.02,i36,QHI,QHI:HE,93,Eriophorum vaginatum,2013,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1404,i36.02,i36,QHI,QHI:HE,4,Poa arctica,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1405,i36.02,i36,QHI,QHI:HE,7,Salix phlebophylla,2013,CTL,5,SDECI,DSHRUB,"69,58","138,86",76
1406,i36.02,i36,QHI,QHI:HE,3,Dryas integrifolia,2013,CTL,5,SEVER,ESHRUB,"69,58","138,86",76
1407,i36.02,i36,QHI,QHI:HE,1,Cardamine bellidifolia,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
1408,i36.02,i36,QHI,QHI:HE,10,XXXcarex:QHI ,2013,CTL,5,SEDGE,GRAMINOID,"69,58","138,86",76
1409,i36.02,i36,QHI,QHI:HE,1,Polygonum viviparum,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
1410,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
1411,i36.02,i36,QHI,QHI:HE,4,XXXotherlichen:QHI ,2013,CTL,5,LICHENU,LICHEN,"69,58","138,86",76
1412,i36.02,i36,QHI,QHI:HE,2,Stellaria longipes,2013,CTL,5,FORB,FORBSV,"69,58","138,86",76
1413,i36.02,i36,QHI,QHI:HE,1,Hierochloe alpine,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,86",76
1414,i36.02,i36,QHI,QHI:HE,27,Salix pulchra,2013,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
1415,i36.02,i36,QHI,QHI:HE,1,Saxifraga nelsoniana,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1416,i36.02,i36,QHI,QHI:HE,22,XXXothermoss ,2013,CTL,6,MOSSU,MOSS,"69,58","138,86",76
1417,i36.02,i36,QHI,QHI:HE,91,XXXlitter ,2013,CTL,6,LITTER,LITTER,"69,58","138,86",76
1418,i36.02,i36,QHI,QHI:HE,14,Arctagrostis latifolia,2013,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1419,i36.02,i36,QHI,QHI:HE,91,Eriophorum vaginatum,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1420,i36.02,i36,QHI,QHI:HE,6,Salix reticulata,2013,CTL,6,SHRUBU,SHRUBU,"69,58","138,86",76
1421,i36.02,i36,QHI,QHI:HE,13,XXXcarex:QHI ,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1422,i36.02,i36,QHI,QHI:HE,6,Poa arctica,2013,CTL,6,GRASS,GRAMINOID,"69,58","138,86",76
1423,i36.02,i36,QHI,QHI:HE,7,Salix phlebophylla,2013,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
1424,i36.02,i36,QHI,QHI:HE,2,XXXotherherb:QHI ,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1425,i36.02,i36,QHI,QHI:HE,1,Cardamine digitalis,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1426,i36.02,i36,QHI,QHI:HE,1,Eriophorum angustifolium,2013,CTL,6,SEDGE,GRAMINOID,"69,58","138,86",76
1427,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1428,i36.02,i36,QHI,QHI:HE,1,Polygonum bistorta,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1429,i36.02,i36,QHI,QHI:HE,3,XXXpeltigera:QHI ,2013,CTL,6,LFOLI,LICHEN,"69,58","138,86",76
1430,i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
1431,i36.02,i36,QHI,QHI:HE,1,Cetraria nivalis,2013,CTL,6,LFOLI,LICHEN,"69,58","138,86",76
1432,i36.02,i36,QHI,QHI:HE,1,Dryas integrifolia,2013,CTL,6,SEVER,ESHRUB,"69,58","138,86",76
1433,i36.02,i36,QHI,QHI:HE,3,Cardamine bellidifolia,2013,CTL,6,FORB,FORBSV,"69,58","138,86",76
986,i36.01,i36,QHI,QHI:KO,15,Poa arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
988,i36.01,i36,QHI,QHI:KO,25,Lupinus arcticus,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
990,i36.01,i36,QHI,QHI:KO,53,Dryas integrifolia,2015,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
991,i36.01,i36,QHI,QHI:KO,5,Luzula arctica,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
992,i36.01,i36,QHI,QHI:KO,1,Cladina mitis,2015,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
993,i36.01,i36,QHI,QHI:KO,9,Senecio atropurpureus,2015,CTL,6,NA,NA,"69,58","138,87",73
994,i36.01,i36,QHI,QHI:KO,29,Salix arctica,2015,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
995,i36.01,i36,QHI,QHI:KO,8,Oxytropis maydelliana,2015,CTL,6,NA,NA,"69,58","138,87",73
996,i36.01,i36,QHI,QHI:KO,8,Festuca baffinensis,2015,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
997,i36.01,i36,QHI,QHI:KO,1,Oxytropis campestris,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
999,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
1002,i36.01,i36,QHI,QHI:KO,3,Astragalus umbellatus,2015,CTL,6,NA,NA,"69,58","138,87",73
1003,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,6,FORB,FORBSV,"69,58","138,87",73
1004,i36.01,i36,QHI,QHI:KO,1,Arctagrostis latifolia,2015,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
1006,i36.01,i36,QHI,QHI:KO,11,Senecio atropurpureus,2015,CTL,5,NA,NA,"69,58","138,87",73
1007,i36.01,i36,QHI,QHI:KO,30,Salix arctica,2015,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
1008,i36.01,i36,QHI,QHI:KO,63,Dryas integrifolia,2015,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
1010,i36.01,i36,QHI,QHI:KO,8,Alopecurus alpinus,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1012,i36.01,i36,QHI,QHI:KO,3,Salix reticulata,2015,CTL,5,SHRUBU,SHRUBU,"69,58","138,87",73
1013,i36.01,i36,QHI,QHI:KO,4,Festuca baffinensis,2015,CTL,5,SEDGE,GRAMINOID,"69,58","138,87",73
1014,i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1015,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2015,CTL,5,NA,NA,"69,58","138,87",73
1016,i36.01,i36,QHI,QHI:KO,1,Thamnolia subuliformis,2015,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
1017,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2015,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1018,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
1019,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
1020,i36.01,i36,QHI,QHI:KO,2,Oxytropis nigrescens,2015,CTL,5,FORB,FORBSV,"69,58","138,87",73
1022,i36.01,i36,QHI,QHI:KO,1,Parrya nudicaulis,2015,CTL,5,NA,NA,"69,58","138,87",73
1023,i36.01,i36,QHI,QHI:KO,58,Arctagrostis latifolia,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1024,i36.01,i36,QHI,QHI:KO,65,Dryas integrifolia,2015,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
1026,i36.01,i36,QHI,QHI:KO,19,Salix arctica,2015,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
1027,i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2015,CTL,4,NA,NA,"69,58","138,87",73
1031,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2015,CTL,4,NA,NA,"69,58","138,87",73
1033,i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2015,CTL,4,FORB,FORBSV,"69,58","138,87",73
1035,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,4,FORB,FORBSV,"69,58","138,87",73
1037,i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2015,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1038,i36.01,i36,QHI,QHI:KO,1,Poa arctica,2015,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1039,i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2015,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
1040,i36.01,i36,QHI,QHI:KO,4,Astragalus umbellatus,2015,CTL,4,NA,NA,"69,58","138,87",73
1041,i36.01,i36,QHI,QHI:KO,4,Oxytropis maydelliana,2015,CTL,3,NA,NA,"69,58","138,87",73
1042,i36.01,i36,QHI,QHI:KO,75,Dryas integrifolia,2015,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
1044,i36.01,i36,QHI,QHI:KO,4,Pedicularis vertisilata,2015,CTL,3,FORB,FORBSV,"69,58","138,87",73
1046,i36.01,i36,QHI,QHI:KO,14,Salix arctica,2015,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
1047,i36.01,i36,QHI,QHI:KO,31,Arctagrostis latifolia,2015,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1049,i36.01,i36,QHI,QHI:KO,1,Cetraria cucculata,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1050,i36.01,i36,QHI,QHI:KO,2,Saussurea angustifolia,2015,CTL,3,FORB,FORBSV,"69,58","138,87",73
1051,i36.01,i36,QHI,QHI:KO,8,Festuca baffinensis,2015,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
1052,i36.01,i36,QHI,QHI:KO,7,Alectoria ochroleuca,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1053,i36.01,i36,QHI,QHI:KO,1,Dactylina arctica,2015,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1054,i36.01,i36,QHI,QHI:KO,2,Senecio atropurpureus,2015,CTL,3,NA,NA,"69,58","138,87",73
1056,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2015,CTL,3,NA,NA,"69,58","138,87",73
1057,i36.01,i36,QHI,QHI:KO,95,Alopecurus alpinus,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1058,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2015,CTL,2,NA,NA,"69,58","138,87",73
1059,i36.01,i36,QHI,QHI:KO,67,Dryas integrifolia,2015,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
1061,i36.01,i36,QHI,QHI:KO,19,Salix arctica,2015,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
1062,i36.01,i36,QHI,QHI:KO,2,Saussurea angustifolia,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
1063,i36.01,i36,QHI,QHI:KO,2,Pedicularis vertisilata,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
1068,i36.01,i36,QHI,QHI:KO,3,Oxytropis nigrescens,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
1069,i36.01,i36,QHI,QHI:KO,6,Astragalus umbellatus,2015,CTL,2,NA,NA,"69,58","138,87",73
1070,i36.01,i36,QHI,QHI:KO,3,Cardamine digitalis,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
1071,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2015,CTL,2,FORB,FORBSV,"69,58","138,87",73
1072,i36.01,i36,QHI,QHI:KO,3,Festuca baffinensis,2015,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
1073,i36.01,i36,QHI,QHI:KO,1,Alectoria ochroleuca,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1074,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1075,i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2015,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1076,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2015,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1077,i36.01,i36,QHI,QHI:KO,7,Astragalus umbellatus,2015,CTL,1,NA,NA,"69,58","138,87",73
1078,i36.01,i36,QHI,QHI:KO,74,Alopecurus alpinus,2015,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1079,i36.01,i36,QHI,QHI:KO,20,Salix arctica,2015,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
1080,i36.01,i36,QHI,QHI:KO,77,Dryas integrifolia,2015,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
1086,i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1087,i36.01,i36,QHI,QHI:KO,2,Cetraria islandica,2015,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
